state,capital,population,flower
Alabama,Montgomery,5024279,Camellia
Alaska,Juneau,733583,Forget-Me-Not
Arizona,Phoenix,7276316,Saguaro Cactus Blossom
Arkansas,Little Rock,3045637,Apple Blossom
California,Sacramento,39029342,California Poppy
Colorado,Denver,5839926,Rocky Mountain Columbine
Connecticut,Hartford,3623792,Mountain Laurel
Delaware,Dover,1018396,Peach Blossom
Florida,Tallahassee,22691800,Orange Blossom
Georgia,Atlanta,10637423,Cherokee Rose
Hawaii,Honolulu,1441553,Hawaiian Hibiscus
Idaho,Boise,1944410,Syringa
Illinois,Springfield,12594720,Violet
Indiana,Indianapolis,6842385,Peony
Iowa,Des Moines,3225071,Wild Prairie Rose
Kansas,Topeka,2937150,Sunflower
Kentucky,Frankfort,4512310,Goldenrod
Louisiana,Baton Rouge,4600405,Magnolia
Maine,Augusta,1362359,White Pine Cone and Tassel
Maryland,Annapolis,6150000,Black-Eyed Susan
Massachusetts,Boston,7104000,Mayflower
Michigan,Lansing,10070600,Apple Blossom
Minnesota,Saint Paul,5717184,Pink and White Ladyâ€™s Slipper
Mississippi,Jackson,2940057,Magnolia
Missouri,Jefferson City,6168187,Hawthorn
Montana,Helena,1143002,Bitterroot
Nebraska,Lincoln,1988264,Goldenrod
Nevada,Carson City,3257090,Sagebrush
New Hampshire,Concord,1402796,Purple Lilac
New Jersey,Trenton,9255437,Violet
New Mexico,Santa Fe,2120220,Yucca
New York,Albany,19764800,Rose
North Carolina,Raleigh,10717630,Dogwood
North Dakota,Bismarck,802706,Wild Prairie Rose
Ohio,Columbus,11714618,Scarlet Carnation
Oklahoma,Oklahoma City,4021753,Mistletoe
Oregon,Salem,4274531,Oregon Grape
Pennsylvania,Harrisburg,12972008,Mountain Laurel
Rhode Island,Providence,1095610,Violet
South Carolina,Columbia,5296229,Yellow Jessamine
South Dakota,Pierre,909824,Pasque Flower
Tennessee,Nashville,7051339,Iris
Texas,Austin,30345487,Bluebonnet
Utah,Salt Lake City,3449386,Sego Lily
Vermont,Montpelier,674904,Red Clover
Virginia,Richmond,869000,Dogwood
Washington,Olympia,7865000,Coast Rhododendron
West Virginia,Charleston,1764500,Rhododendron
Wisconsin,Madison,5893718,Wood Violet
Wyoming,Cheyenne,580817,Indian Paintbrush